b,scenario,mu,pi
0,S0,0.493489292,0.0261
0,S_E,0.40930167,0.0024
0,S_M,0.494722688,0.0265
0,S_D,0.459640697,0.0094
0,S_C,0.427961832,0.0023
1,S0,0.488375771,0.0169
1,S_E,0.410115153,0.0019
1,S_M,0.464042704,0.0095
1,S_D,0.449300598,0.0064
1,S_C,0.413095052,0.0007
2,S0,0.513034541,0.0535
2,S_E,0.434737474,0.0055
2,S_M,0.499986897,0.0414
2,S_D,0.476802429,0.0195
2,S_C,0.446946327,0.005
3,S0,0.511798148,0.0269
3,S_E,0.431725078,0.0017
3,S_M,0.51385526,0.0269
3,S_D,0.476620541,0.0112
3,S_C,0.44476456,0.0024
4,S0,0.506168572,0.0375
4,S_E,0.427233374,0.0032
4,S_M,0.510566301,0.0311
4,S_D,0.474510154,0.0136
4,S_C,0.449326172,0.0025
5,S0,0.498103258,0.0278
5,S_E,0.405515014,0.0019
5,S_M,0.504159877,0.0218
5,S_D,0.462985899,0.0099
5,S_C,0.43319878,0.002
6,S0,0.502909966,0.0325
6,S_E,0.398132605,0.0027
6,S_M,0.510253455,0.0261
6,S_D,0.460369968,0.0126
6,S_C,0.421779522,0.0038
7,S0,0.482194262,0.0277
7,S_E,0.401124572,0.0027
7,S_M,0.479617847,0.0185
7,S_D,0.440736464,0.0086
7,S_C,0.404759219,0.0012
8,S0,0.501037572,0.0417
8,S_E,0.413938025,0.0026
8,S_M,0.485556725,0.034
8,S_D,0.457872012,0.0136
8,S_C,0.41812037,0.0012
9,S0,0.503854239,0.0203
9,S_E,0.410266389,0.001
9,S_M,0.514330391,0.0231
9,S_D,0.469518748,0.0085
9,S_C,0.434223394,0.0021
10,S0,0.501952911,0.0366
10,S_E,0.42204596,0.0075
10,S_M,0.483998401,0.019
10,S_D,0.461622083,0.0129
10,S_C,0.423061254,0.0036
11,S0,0.499032726,0.0382
11,S_E,0.398092372,0.0014
11,S_M,0.498649886,0.0335
11,S_D,0.458942719,0.0148
11,S_C,0.425640986,0.0036
12,S0,0.505488108,0.0237
12,S_E,0.424344745,0.0026
12,S_M,0.50612006,0.0138
12,S_D,0.471057869,0.0064
12,S_C,0.440574218,0.0023
13,S0,0.503481143,0.0464
13,S_E,0.406980143,0.0007
13,S_M,0.504732618,0.0422
13,S_D,0.462413405,0.0147
13,S_C,0.423275747,0.0011
14,S0,0.50466654,0.0257
14,S_E,0.43969174,0.0019
14,S_M,0.499223872,0.0235
14,S_D,0.477303623,0.0116
14,S_C,0.450167215,0.0033
15,S0,0.50283352,0.0393
15,S_E,0.416243751,0.0038
15,S_M,0.501161243,0.0269
15,S_D,0.463740701,0.012
15,S_C,0.428156037,0.0023
16,S0,0.486924358,0.0129
16,S_E,0.385859181,0.0022
16,S_M,0.507908078,0.0154
16,S_D,0.456373985,0.0065
16,S_C,0.431636487,0.0025
17,S0,0.505683909,0.0421
17,S_E,0.415728674,0.0047
17,S_M,0.502519046,0.0359
17,S_D,0.468340708,0.0173
17,S_C,0.431163823,0.0044
18,S0,0.507357713,0.0234
18,S_E,0.426849277,0.0037
18,S_M,0.502247583,0.0128
18,S_D,0.469048047,0.0093
18,S_C,0.433018838,0.0024
19,S0,0.50132258,0.0371
19,S_E,0.410611815,0.0035
19,S_M,0.500588907,0.0301
19,S_D,0.461464402,0.0159
19,S_C,0.427746556,0.0059
20,S0,0.496449942,0.0221
20,S_E,0.407370783,0.0012
20,S_M,0.5035124,0.0206
20,S_D,0.457887582,0.0094
20,S_C,0.422617769,0.0035
21,S0,0.49909907,0.0265
21,S_E,0.404540219,0.0049
21,S_M,0.50460908,0.0166
21,S_D,0.457779817,0.0095
21,S_C,0.424156942,0.0032
22,S0,0.501398217,0.0226
22,S_E,0.414449912,0.0041
22,S_M,0.486166285,0.0108
22,S_D,0.459938761,0.0072
22,S_C,0.422095145,0.0031
23,S0,0.497100233,0.0364
23,S_E,0.413873884,0.0033
23,S_M,0.481977759,0.0235
23,S_D,0.457199983,0.0135
23,S_C,0.416881512,0.0028
24,S0,0.500638714,0.0374
24,S_E,0.417760875,0.0035
24,S_M,0.49664649,0.0293
24,S_D,0.461669543,0.0145
24,S_C,0.427690856,0.0025
25,S0,0.50142242,0.0295
25,S_E,0.420194589,0.0019
25,S_M,0.503008653,0.0272
25,S_D,0.472969753,0.0125
25,S_C,0.451114374,0.0059
26,S0,0.494460349,0.0264
26,S_E,0.409808275,0.0014
26,S_M,0.484268068,0.0159
26,S_D,0.450619833,0.0074
26,S_C,0.411249942,0.0007
27,S0,0.50727451,0.0349
27,S_E,0.426464109,0.002
27,S_M,0.512186278,0.0327
27,S_D,0.477657979,0.0129
27,S_C,0.449717711,0.0024
28,S0,0.499812218,0.0416
28,S_E,0.404035451,0.0059
28,S_M,0.499100287,0.035
28,S_D,0.461003638,0.0166
28,S_C,0.423140869,0.0048
29,S0,0.501490825,0.047
29,S_E,0.400941047,0.0063
29,S_M,0.515298729,0.0458
29,S_D,0.465890724,0.0221
29,S_C,0.431704769,0.0072
30,S0,0.498584362,0.0426
30,S_E,0.416764655,0.0015
30,S_M,0.519646888,0.0421
30,S_D,0.469708405,0.0162
30,S_C,0.458180568,0.0054
31,S0,0.501123853,0.0179
31,S_E,0.421116583,0.0024
31,S_M,0.498080743,0.0102
31,S_D,0.469444077,0.0063
31,S_C,0.441844872,0.0023
32,S0,0.49234762,0.0253
32,S_E,0.391744852,0.0029
32,S_M,0.510048882,0.0232
32,S_D,0.455086013,0.0088
32,S_C,0.425117752,0.0024
33,S0,0.498224546,0.0341
33,S_E,0.416015781,0.003
33,S_M,0.490075292,0.0207
33,S_D,0.459490409,0.0104
33,S_C,0.431857181,0.0025
34,S0,0.50938951,0.0297
34,S_E,0.423000309,0.0058
34,S_M,0.524806943,0.0241
34,S_D,0.47503157,0.0103
34,S_C,0.448278213,0.0029
35,S0,0.502081525,0.032
35,S_E,0.415061846,0.0025
35,S_M,0.504418532,0.029
35,S_D,0.464604491,0.0123
35,S_C,0.432358382,0.0029
36,S0,0.497144753,0.0345
36,S_E,0.413114705,0.0044
36,S_M,0.490605791,0.021
36,S_D,0.460767721,0.0117
36,S_C,0.432336486,0.0038
37,S0,0.511210038,0.0283
37,S_E,0.420217404,0.0043
37,S_M,0.514116541,0.019
37,S_D,0.473902821,0.0099
37,S_C,0.438266619,0.0019
38,S0,0.494285611,0.0231
38,S_E,0.398693754,0.0027
38,S_M,0.502242861,0.0174
38,S_D,0.462373203,0.0082
38,S_C,0.438167391,0.002
39,S0,0.496731391,0.0326
39,S_E,0.419970563,0.0032
39,S_M,0.494158989,0.0261
39,S_D,0.46047668,0.009
39,S_C,0.428728548,0.0009
40,S0,0.512694833,0.0345
40,S_E,0.442134492,0.0032
40,S_M,0.514087338,0.0257
40,S_D,0.484900125,0.013
40,S_C,0.466968996,0.0018
41,S0,0.505464737,0.0278
41,S_E,0.42079927,0.0031
41,S_M,0.497030246,0.0272
41,S_D,0.465280824,0.0114
41,S_C,0.430309696,0.0044
42,S0,0.497180674,0.0365
42,S_E,0.4098918,0.0042
42,S_M,0.492519858,0.0257
42,S_D,0.460115841,0.012
42,S_C,0.425596937,0.0019
43,S0,0.495391639,0.0344
43,S_E,0.407728319,0.0033
43,S_M,0.492054101,0.0237
43,S_D,0.45325061,0.0097
43,S_C,0.419179728,0.001
44,S0,0.507571484,0.0438
44,S_E,0.412225095,0.0044
44,S_M,0.494259962,0.0219
44,S_D,0.464963368,0.0163
44,S_C,0.424695026,0.0051
45,S0,0.499725602,0.04
45,S_E,0.412106368,0.0026
45,S_M,0.498114774,0.032
45,S_D,0.461199571,0.0146
45,S_C,0.42589746,0.0022
46,S0,0.508310099,0.0353
46,S_E,0.420366527,0.0057
46,S_M,0.512237909,0.0189
46,S_D,0.469470691,0.0115
46,S_C,0.438222514,0.0016
47,S0,0.497476447,0.041
47,S_E,0.399013788,0.0008
47,S_M,0.515025594,0.0469
47,S_D,0.462525022,0.0146
47,S_C,0.432752076,0.0023
48,S0,0.495752775,0.0311
48,S_E,0.421693662,0.0004
48,S_M,0.507753715,0.0315
48,S_D,0.467727306,0.0115
48,S_C,0.441930195,0.0023
49,S0,0.505329217,0.0429
49,S_E,0.407938179,0.0046
49,S_M,0.516946251,0.0343
49,S_D,0.467469471,0.0179
49,S_C,0.439715793,0.0054
50,S0,0.495118053,0.0319
50,S_E,0.414437673,0.0026
50,S_M,0.484920993,0.0191
50,S_D,0.459463125,0.0106
50,S_C,0.431267788,0.0012
51,S0,0.499966864,0.0466
51,S_E,0.405921026,0.0037
51,S_M,0.503749877,0.0401
51,S_D,0.460596254,0.0178
51,S_C,0.430686344,0.0051
52,S0,0.498623716,0.0133
52,S_E,0.404623221,0.0013
52,S_M,0.511195049,0.0092
52,S_D,0.462357059,0.0052
52,S_C,0.428593894,0.0018
53,S0,0.49630716,0.0368
53,S_E,0.40697449,0.0028
53,S_M,0.495642023,0.0327
53,S_D,0.458728654,0.013
53,S_C,0.424468565,0.0019
54,S0,0.513779431,0.0354
54,S_E,0.42603818,0.0049
54,S_M,0.51226112,0.0174
54,S_D,0.477861164,0.0132
54,S_C,0.450319428,0.0043
55,S0,0.496339062,0.036
55,S_E,0.412250588,0.0068
55,S_M,0.489051814,0.0162
55,S_D,0.455568676,0.0141
55,S_C,0.423263501,0.0038
56,S0,0.490582776,0.041
56,S_E,0.398779865,0.003
56,S_M,0.473734976,0.0299
56,S_D,0.445606025,0.015
56,S_C,0.401643312,0.0019
57,S0,0.509775968,0.0297
57,S_E,0.408757422,0.0035
57,S_M,0.520439029,0.0231
57,S_D,0.468051755,0.0103
57,S_C,0.432398438,0.0032
58,S0,0.497554287,0.0503
58,S_E,0.396208963,0.0057
58,S_M,0.483715266,0.0367
58,S_D,0.449737148,0.018
58,S_C,0.405857315,0.0034
59,S0,0.496072744,0.0328
59,S_E,0.406787025,0.0055
59,S_M,0.496607718,0.0218
59,S_D,0.451567308,0.0105
59,S_C,0.416507976,0.0024
60,S0,0.481206627,0.0374
60,S_E,0.384234142,0.0036
60,S_M,0.470762624,0.0253
60,S_D,0.437091857,0.0136
60,S_C,0.397711567,0.0017
61,S0,0.499527357,0.0419
61,S_E,0.410599472,0.0039
61,S_M,0.494258783,0.0291
61,S_D,0.46176957,0.0143
61,S_C,0.428104942,0.0037
62,S0,0.498189296,0.0368
62,S_E,0.418090591,0.0032
62,S_M,0.488048279,0.0262
62,S_D,0.457981137,0.0113
62,S_C,0.426195505,0.0028
63,S0,0.488738751,0.0103
63,S_E,0.397972731,0.0017
63,S_M,0.494001102,0.0166
63,S_D,0.454413788,0.0076
63,S_C,0.425425587,0.006
64,S0,0.498080327,0.0411
64,S_E,0.401609281,0.0043
64,S_M,0.498017989,0.0295
64,S_D,0.455752214,0.0147
64,S_C,0.417920287,0.0036
65,S0,0.490710668,0.0173
65,S_E,0.402640722,0.0013
65,S_M,0.495398082,0.0121
65,S_D,0.451396434,0.0043
65,S_C,0.416603626,0.0006
66,S0,0.503909412,0.0423
66,S_E,0.421277209,0.004
66,S_M,0.485779358,0.0183
66,S_D,0.459961831,0.0145
66,S_C,0.422811727,0.0025
67,S0,0.504903926,0.0414
67,S_E,0.419897394,0.0032
67,S_M,0.504675975,0.0297
67,S_D,0.470726976,0.0145
67,S_C,0.442661439,0.0015
68,S0,0.511998158,0.0189
68,S_E,0.431401821,0.0016
68,S_M,0.530764012,0.0215
68,S_D,0.485068388,0.0079
68,S_C,0.460909796,0.0014
69,S0,0.5054748,0.0384
69,S_E,0.424408583,0.0059
69,S_M,0.517744571,0.0307
69,S_D,0.476186797,0.0125
69,S_C,0.45686792,0.0053
70,S0,0.502173847,0.0316
70,S_E,0.411753395,0.009
70,S_M,0.491369753,0.0107
70,S_D,0.463704762,0.0093
70,S_C,0.432141826,0.0036
71,S0,0.504284333,0.0301
71,S_E,0.421255169,0.0061
71,S_M,0.491370287,0.014
71,S_D,0.469209534,0.0097
71,S_C,0.437172107,0.0016
72,S0,0.491273758,0.034
72,S_E,0.399206044,0.0006
72,S_M,0.490225963,0.0277
72,S_D,0.455847186,0.0142
72,S_C,0.429343176,0.0047
73,S0,0.496082022,0.0286
73,S_E,0.418071986,0.0035
73,S_M,0.497807328,0.0175
73,S_D,0.459858487,0.0097
73,S_C,0.430561815,0.0015
74,S0,0.503585378,0.0344
74,S_E,0.407544573,0.0048
74,S_M,0.510505962,0.0311
74,S_D,0.466804206,0.0176
74,S_C,0.435643262,0.0076
75,S0,0.499046126,0.0305
75,S_E,0.412498701,0.0031
75,S_M,0.497497532,0.0213
75,S_D,0.462220202,0.0129
75,S_C,0.429213634,0.0046
76,S0,0.504784922,0.032
76,S_E,0.417741915,0.0031
76,S_M,0.499502317,0.0188
76,S_D,0.463225868,0.0106
76,S_C,0.429173465,0.0018
77,S0,0.499475221,0.0397
77,S_E,0.41406709,0.0031
77,S_M,0.488293914,0.0242
77,S_D,0.459651211,0.0125
77,S_C,0.420960782,0.0012
78,S0,0.513819404,0.0458
78,S_E,0.421401687,0.0023
78,S_M,0.505686138,0.0333
78,S_D,0.472351656,0.0168
78,S_C,0.430773297,0.0023
79,S0,0.502145668,0.0418
79,S_E,0.417066002,0.0077
79,S_M,0.49726083,0.0277
79,S_D,0.461930355,0.0121
79,S_C,0.430595146,0.0038
80,S0,0.50120747,0.0287
80,S_E,0.408373885,0.0033
80,S_M,0.494944644,0.0192
80,S_D,0.460210371,0.009
80,S_C,0.422229739,0.0013
81,S0,0.499195782,0.0368
81,S_E,0.401831219,0.0026
81,S_M,0.502396905,0.0337
81,S_D,0.462316902,0.0129
81,S_C,0.430204919,0.0039
82,S0,0.502887229,0.0239
82,S_E,0.408835979,0.0021
82,S_M,0.507825392,0.0147
82,S_D,0.465156939,0.0099
82,S_C,0.432432126,0.0017
83,S0,0.507863927,0.0403
83,S_E,0.419669275,0.0086
83,S_M,0.505824178,0.0232
83,S_D,0.468539623,0.0152
83,S_C,0.439385925,0.0083
84,S0,0.490529002,0.0189
84,S_E,0.416728609,0.0012
84,S_M,0.492293459,0.0149
84,S_D,0.457540049,0.0063
84,S_C,0.426929718,0.0008
85,S0,0.50917382,0.036
85,S_E,0.420193543,0.0023
85,S_M,0.509533753,0.0231
85,S_D,0.467922228,0.0135
85,S_C,0.43204973,0.0029
86,S0,0.505312152,0.0334
86,S_E,0.417513975,0.0059
86,S_M,0.504086025,0.0291
86,S_D,0.4663999,0.0155
86,S_C,0.430364666,0.0046
87,S0,0.501912026,0.0394
87,S_E,0.413119638,0.0047
87,S_M,0.496419144,0.0282
87,S_D,0.463104719,0.0124
87,S_C,0.428256918,0.0016
88,S0,0.509849949,0.0349
88,S_E,0.431296628,0.0019
88,S_M,0.514278826,0.0302
88,S_D,0.479010614,0.0121
88,S_C,0.453435474,0.0036
89,S0,0.516960242,0.038
89,S_E,0.425482564,0.0062
89,S_M,0.504692025,0.0249
89,S_D,0.472418586,0.016
89,S_C,0.433527364,0.0065
90,S0,0.490523352,0.046
90,S_E,0.395835604,0.0022
90,S_M,0.490901961,0.0358
90,S_D,0.447831503,0.0165
90,S_C,0.4130485,0.0047
91,S0,0.502042227,0.0441
91,S_E,0.407551904,0.0027
91,S_M,0.509076026,0.0334
91,S_D,0.461761425,0.0139
91,S_C,0.42639794,0.0012
92,S0,0.503758239,0.0429
92,S_E,0.406817613,0.0046
92,S_M,0.511803258,0.037
92,S_D,0.464093569,0.0159
92,S_C,0.42698715,0.0031
93,S0,0.517729729,0.0527
93,S_E,0.447047062,0.0086
93,S_M,0.524335539,0.0339
93,S_D,0.486345528,0.019
93,S_C,0.468096953,0.0073
94,S0,0.499794003,0.0196
94,S_E,0.421913382,0.0017
94,S_M,0.501985431,0.016
94,S_D,0.468401188,0.0087
94,S_C,0.444940134,0.002
95,S0,0.497231302,0.0193
95,S_E,0.415891001,0.0009
95,S_M,0.502767683,0.0155
95,S_D,0.46405044,0.0072
95,S_C,0.431859027,0.0031
96,S0,0.514132026,0.0429
96,S_E,0.438004343,0.0042
96,S_M,0.504166614,0.0227
96,S_D,0.477183598,0.0161
96,S_C,0.447616036,0.0027
97,S0,0.501699703,0.0334
97,S_E,0.409191855,0.0051
97,S_M,0.518604236,0.031
97,S_D,0.466663204,0.0154
97,S_C,0.440733937,0.0075
98,S0,0.498420844,0.0407
98,S_E,0.417339025,0.0025
98,S_M,0.489799056,0.0325
98,S_D,0.459447304,0.0139
98,S_C,0.426728277,0.0025
99,S0,0.50336753,0.0357
99,S_E,0.405444461,0.0045
99,S_M,0.513547836,0.0311
99,S_D,0.466106947,0.0163
99,S_C,0.429782984,0.004
100,S0,0.508467975,0.0215
100,S_E,0.425544863,0.004
100,S_M,0.496057249,0.0107
100,S_D,0.472093252,0.0098
100,S_C,0.43654289,0.0042
101,S0,0.501631438,0.0448
101,S_E,0.411628139,0.0024
101,S_M,0.493374532,0.0416
101,S_D,0.459638538,0.0151
