b,scenario,mu,pi
101,S_C,0.417495675,0.001
102,S0,0.496670381,0.0247
102,S_E,0.403025804,0.0046
102,S_M,0.488431172,0.0135
102,S_D,0.451058674,0.009
102,S_C,0.411797709,0.0021
103,S0,0.505971068,0.0427
103,S_E,0.417351959,0.0053
103,S_M,0.500099402,0.0267
103,S_D,0.465364075,0.0158
103,S_C,0.43168265,0.0044
104,S0,0.505001874,0.0451
104,S_E,0.418324579,0.0051
104,S_M,0.512320996,0.0496
104,S_D,0.46985094,0.0205
104,S_C,0.445640903,0.01
105,S0,0.505125087,0.0271
105,S_E,0.419183165,0.0019
105,S_M,0.510632949,0.0226
105,S_D,0.469101692,0.009
105,S_C,0.436661165,0.0014
106,S0,0.497159482,0.0174
106,S_E,0.403166202,0.0022
106,S_M,0.512406176,0.0255
106,S_D,0.465579703,0.0101
106,S_C,0.434707229,0.0052
107,S0,0.503586499,0.0219
107,S_E,0.423680306,0.0008
107,S_M,0.517541245,0.0217
107,S_D,0.475965146,0.0069
107,S_C,0.453887759,0.0046
108,S0,0.511676507,0.0249
108,S_E,0.440216202,0.0037
108,S_M,0.525432176,0.03
108,S_D,0.484716155,0.0094
108,S_C,0.458809748,0.0037
109,S0,0.507214514,0.0423
109,S_E,0.400422213,0.0066
109,S_M,0.510787052,0.0296
109,S_D,0.461799767,0.0156
109,S_C,0.422349389,0.0046
110,S0,0.499979,0.0218
110,S_E,0.403757317,0.0013
110,S_M,0.520279248,0.026
110,S_D,0.46577817,0.0097
110,S_C,0.437243808,0.0028
111,S0,0.494858091,0.036
111,S_E,0.413850184,0.0017
111,S_M,0.492642192,0.0273
111,S_D,0.460256306,0.0115
111,S_C,0.428115879,0.0004
112,S0,0.508681769,0.0367
112,S_E,0.42610701,0.0045
112,S_M,0.513056019,0.0353
112,S_D,0.474275262,0.0156
112,S_C,0.444164124,0.0069
113,S0,0.503421276,0.0285
113,S_E,0.417673403,0.0045
113,S_M,0.502734651,0.0177
113,S_D,0.462861628,0.0095
113,S_C,0.428276267,0.0026
114,S0,0.513970111,0.0343
114,S_E,0.429899522,0.0043
114,S_M,0.5218314,0.0251
114,S_D,0.481027621,0.0119
114,S_C,0.450423624,0.0029
115,S0,0.495162577,0.0402
115,S_E,0.396164159,0.0009
115,S_M,0.507877524,0.0395
115,S_D,0.461153156,0.0147
115,S_C,0.435186597,0.0031
116,S0,0.508574393,0.0424
116,S_E,0.430741281,0.0021
116,S_M,0.51475431,0.0391
116,S_D,0.474136513,0.0154
116,S_C,0.447586923,0.0033
117,S0,0.504040968,0.0371
117,S_E,0.42409049,0.0038
117,S_M,0.513835615,0.0472
117,S_D,0.475180792,0.0186
117,S_C,0.455798153,0.0129
118,S0,0.501768154,0.0252
118,S_E,0.42639871,0.0038
118,S_M,0.500937343,0.0173
118,S_D,0.469608237,0.0076
118,S_C,0.443951649,0.0013
119,S0,0.490931365,0.034
119,S_E,0.403096241,0.0011
119,S_M,0.492011344,0.032
119,S_D,0.453240233,0.0114
119,S_C,0.412462792,0.0009
120,S0,0.494656,0.0307
120,S_E,0.390426793,0.0017
120,S_M,0.506558262,0.031
120,S_D,0.452854034,0.0104
120,S_C,0.413457163,0.0034
121,S0,0.491216512,0.0272
121,S_E,0.423164283,0.0035
121,S_M,0.489716382,0.0209
121,S_D,0.457130302,0.0105
121,S_C,0.430704953,0.0031
122,S0,0.509695835,0.0309
122,S_E,0.43195869,0.0029
122,S_M,0.509798233,0.0226
122,S_D,0.477549842,0.0118
122,S_C,0.453611297,0.0043
123,S0,0.501086004,0.031
123,S_E,0.426074547,0.0012
123,S_M,0.512997765,0.0371
123,S_D,0.474032625,0.0118
123,S_C,0.45555328,0.0035
124,S0,0.508771209,0.0185
124,S_E,0.429071249,0.0015
124,S_M,0.512481467,0.0097
124,S_D,0.477565994,0.0044
124,S_C,0.448371181,0.0007
125,S0,0.499793504,0.0157
125,S_E,0.422259189,0.0008
125,S_M,0.49509874,0.0106
125,S_D,0.465831086,0.0043
125,S_C,0.433535547,0.0012
126,S0,0.496481284,0.0298
126,S_E,0.417620113,0.0009
126,S_M,0.491015677,0.0233
126,S_D,0.460774405,0.0091
126,S_C,0.426923201,0.0007
127,S0,0.494410976,0.037
127,S_E,0.403392182,0.004
127,S_M,0.505589846,0.0375
127,S_D,0.459399923,0.0136
127,S_C,0.429337945,0.0034
128,S0,0.503715865,0.041
128,S_E,0.408362212,0.0042
128,S_M,0.511034421,0.0333
128,S_D,0.465701701,0.0144
128,S_C,0.436591235,0.0015
129,S0,0.504797036,0.0378
129,S_E,0.4191069,0.0028
129,S_M,0.500028351,0.0281
129,S_D,0.470101802,0.0134
129,S_C,0.435506371,0.0016
130,S0,0.496517772,0.0326
130,S_E,0.405011344,0.0044
130,S_M,0.495014816,0.0235
130,S_D,0.45712344,0.0141
130,S_C,0.425310143,0.0049
131,S0,0.510518303,0.039
131,S_E,0.420752806,0.0039
131,S_M,0.508658681,0.0248
131,S_D,0.465890394,0.0125
131,S_C,0.42882142,0.0015
132,S0,0.502502293,0.035
132,S_E,0.428340273,0.0053
132,S_M,0.49775789,0.0237
132,S_D,0.472129676,0.0167
132,S_C,0.447485717,0.0051
133,S0,0.497627354,0.0269
133,S_E,0.413352582,0.0046
133,S_M,0.474053008,0.0077
133,S_D,0.451312085,0.0098
133,S_C,0.41097892,0.0014
134,S0,0.523084099,0.0476
134,S_E,0.441798481,0.0048
134,S_M,0.519244942,0.0405
134,S_D,0.488678821,0.0204
134,S_C,0.457155047,0.0057
135,S0,0.486463741,0.0284
135,S_E,0.395594205,0.0017
135,S_M,0.498738585,0.0269
135,S_D,0.442827466,0.0091
135,S_C,0.401686173,0.0017
136,S0,0.505015365,0.0308
136,S_E,0.426217013,0.0049
136,S_M,0.491451911,0.0156
136,S_D,0.46763215,0.0143
136,S_C,0.437111908,0.0068
137,S0,0.510374662,0.0367
137,S_E,0.420674559,0.0059
137,S_M,0.524004018,0.0333
137,S_D,0.469290278,0.0118
137,S_C,0.440492596,0.0061
138,S0,0.497566257,0.0217
138,S_E,0.421877752,0.0011
138,S_M,0.503314629,0.0171
138,S_D,0.463878227,0.0059
138,S_C,0.43552194,0.0008
139,S0,0.491619661,0.0242
139,S_E,0.409429902,0.0012
139,S_M,0.499085226,0.0267
139,S_D,0.460477505,0.0092
139,S_C,0.436757316,0.0016
140,S0,0.513748703,0.0291
140,S_E,0.435175678,0.0055
140,S_M,0.516767729,0.0266
140,S_D,0.47942146,0.012
140,S_C,0.452361714,0.0056
141,S0,0.506251195,0.0264
141,S_E,0.420077931,0.006
141,S_M,0.497826048,0.0132
141,S_D,0.471097243,0.0112
141,S_C,0.440157088,0.0049
142,S0,0.498314991,0.031
142,S_E,0.413607475,0.0032
142,S_M,0.495359231,0.0218
142,S_D,0.462683247,0.0099
142,S_C,0.430192812,0.0016
143,S0,0.489202452,0.0191
143,S_E,0.405995903,0.0018
143,S_M,0.489435975,0.0127
143,S_D,0.453039605,0.0064
143,S_C,0.420237949,0.0013
144,S0,0.480704931,0.0268
144,S_E,0.380070556,0.0008
144,S_M,0.476931454,0.0242
144,S_D,0.433770147,0.0095
144,S_C,0.388639771,0.0004
145,S0,0.492913232,0.0186
145,S_E,0.409841965,0.0008
145,S_M,0.504904134,0.0197
145,S_D,0.460456062,0.0063
145,S_C,0.434061275,0.002
146,S0,0.498194131,0.0199
146,S_E,0.411734073,0.004
146,S_M,0.501878803,0.0125
146,S_D,0.462754415,0.0069
146,S_C,0.430270185,0.0017
147,S0,0.492282382,0.0302
147,S_E,0.406210645,0.0011
147,S_M,0.475107941,0.0206
147,S_D,0.449594881,0.0091
147,S_C,0.409783091,0.0006
148,S0,0.505289904,0.0275
148,S_E,0.419555524,0.0037
148,S_M,0.496379421,0.0178
148,S_D,0.465273068,0.0086
148,S_C,0.429880079,0.0039
149,S0,0.49558344,0.0367
149,S_E,0.409224547,0.0076
149,S_M,0.489132428,0.015
149,S_D,0.457100289,0.0145
149,S_C,0.430089935,0.0049
150,S0,0.503682377,0.0389
150,S_E,0.416794984,0.0057
150,S_M,0.50068395,0.0235
150,S_D,0.46037975,0.0147
150,S_C,0.425158906,0.0042
151,S0,0.496483779,0.021
151,S_E,0.403571522,0.0011
151,S_M,0.498365852,0.015
151,S_D,0.45756539,0.0085
151,S_C,0.42156419,0.0018
152,S0,0.489975546,0.0229
152,S_E,0.391326208,0.0015
152,S_M,0.495095534,0.0146
152,S_D,0.451567653,0.0063
152,S_C,0.418477722,0.0013
153,S0,0.489562494,0.0407
153,S_E,0.407914721,0.0008
153,S_M,0.501333266,0.0439
153,S_D,0.45646375,0.014
153,S_C,0.431068587,0.0013
154,S0,0.497227606,0.0165
154,S_E,0.408699858,0.0018
154,S_M,0.503947128,0.0139
154,S_D,0.466260541,0.0076
154,S_C,0.439978129,0.003
155,S0,0.506566667,0.0297
155,S_E,0.426669094,0.0017
155,S_M,0.51136563,0.0288
155,S_D,0.47477278,0.011
155,S_C,0.442433593,0.0012
156,S0,0.488481519,0.0185
156,S_E,0.404223597,0.0003
156,S_M,0.481210693,0.012
156,S_D,0.454440782,0.0074
156,S_C,0.418416065,0.0007
157,S0,0.505196655,0.0358
157,S_E,0.413705516,0.0027
157,S_M,0.495041438,0.0236
157,S_D,0.45894476,0.0136
157,S_C,0.419986813,0.0029
158,S0,0.497548377,0.0422
158,S_E,0.405916481,0.0022
158,S_M,0.504169414,0.0368
158,S_D,0.459995882,0.015
158,S_C,0.426539029,0.002
159,S0,0.495368198,0.0313
159,S_E,0.407958031,0.0004
159,S_M,0.499323393,0.0293
159,S_D,0.459823023,0.0108
159,S_C,0.431566529,0.0017
160,S0,0.487919846,0.0193
160,S_E,0.397214817,0.0026
160,S_M,0.490229304,0.0065
160,S_D,0.452329327,0.0066
160,S_C,0.417068961,0.001
161,S0,0.506107523,0.0481
161,S_E,0.416688222,0.0081
161,S_M,0.502318689,0.0258
161,S_D,0.467082918,0.0137
161,S_C,0.440110773,0.0033
162,S0,0.50576388,0.0393
162,S_E,0.425868355,0.0037
162,S_M,0.508996121,0.03
162,S_D,0.472551317,0.0127
162,S_C,0.448912655,0.0018
163,S0,0.491478124,0.0271
163,S_E,0.404843787,0.0013
163,S_M,0.49931602,0.0189
163,S_D,0.457163753,0.0099
163,S_C,0.428521553,0.002
164,S0,0.504651205,0.0349
164,S_E,0.405791305,0.0086
164,S_M,0.508199384,0.0195
164,S_D,0.465062581,0.0163
164,S_C,0.429284963,0.0077
165,S0,0.503558237,0.0331
165,S_E,0.41632421,0.0031
165,S_M,0.497340111,0.0214
165,S_D,0.46984627,0.014
165,S_C,0.436535388,0.0032
166,S0,0.50762581,0.0477
166,S_E,0.41308191,0.0061
166,S_M,0.507232128,0.0323
166,S_D,0.464891852,0.0183
166,S_C,0.426594725,0.0042
167,S0,0.503541234,0.028
167,S_E,0.425539765,0.002
167,S_M,0.497836237,0.0263
167,S_D,0.472141592,0.0107
167,S_C,0.443822254,0.0022
168,S0,0.508380037,0.047
168,S_E,0.417182891,0.0067
168,S_M,0.506762985,0.0366
168,S_D,0.471094729,0.02
168,S_C,0.439374716,0.0069
169,S0,0.501648491,0.0446
169,S_E,0.416563321,0.0082
169,S_M,0.489995412,0.0171
169,S_D,0.463172655,0.0155
169,S_C,0.433445778,0.004
170,S0,0.499340453,0.0276
170,S_E,0.398475414,0.003
170,S_M,0.507909442,0.0245
170,S_D,0.463866634,0.0129
170,S_C,0.43235875,0.0038
171,S0,0.498525874,0.031
171,S_E,0.40541419,0.0036
171,S_M,0.496837667,0.02
171,S_D,0.459404391,0.0108
171,S_C,0.422675188,0.0028
172,S0,0.499527108,0.0418
172,S_E,0.403740596,0.0021
172,S_M,0.503982924,0.0364
172,S_D,0.458271215,0.0141
172,S_C,0.423318612,0.0004
173,S0,0.491022673,0.0192
173,S_E,0.402587507,0.0021
173,S_M,0.497650912,0.0156
173,S_D,0.454635113,0.0064
173,S_C,0.426396885,0.0035
174,S0,0.488078596,0.0187
174,S_E,0.422074596,0.0027
174,S_M,0.466005958,0.0049
174,S_D,0.452627489,0.0063
174,S_C,0.423531554,0.0019
175,S0,0.499783629,0.0183
175,S_E,0.41967242,0.0045
175,S_M,0.487090004,0.0056
175,S_D,0.462786801,0.0075
175,S_C,0.426612295,0.002
176,S0,0.507505696,0.0381
176,S_E,0.41578402,0.0057
176,S_M,0.507167114,0.0246
176,S_D,0.469160936,0.0125
176,S_C,0.43580011,0.005
177,S0,0.476741642,0.0271
177,S_E,0.397890165,0.0022
177,S_M,0.479345642,0.0194
177,S_D,0.445909854,0.0119
177,S_C,0.425543011,0.0021
178,S0,0.501229014,0.0278
178,S_E,0.419759953,0.0015
178,S_M,0.510536215,0.0222
178,S_D,0.468931076,0.0086
178,S_C,0.447013517,0.0011
179,S0,0.514548186,0.0363
179,S_E,0.436758777,0.0061
179,S_M,0.49706135,0.0218
179,S_D,0.478094835,0.015
179,S_C,0.443086344,0.0045
180,S0,0.493905809,0.0202
180,S_E,0.405284957,0.0024
180,S_M,0.502782215,0.0154
180,S_D,0.461190588,0.0059
180,S_C,0.431010904,0.0028
181,S0,0.50800963,0.028
181,S_E,0.425502069,0.0028
181,S_M,0.508730722,0.0237
181,S_D,0.474403492,0.0122
181,S_C,0.443929049,0.0045
182,S0,0.513564477,0.0387
182,S_E,0.426853156,0.0033
182,S_M,0.52228542,0.045
182,S_D,0.480660084,0.0195
182,S_C,0.451132516,0.0079
183,S0,0.505749478,0.0319
183,S_E,0.415370851,0.0029
183,S_M,0.515533358,0.0248
183,S_D,0.472069084,0.0114
183,S_C,0.445302309,0.0033
184,S0,0.504213181,0.0385
184,S_E,0.402392947,0.005
184,S_M,0.495333232,0.0281
184,S_D,0.457722196,0.0148
184,S_C,0.412480632,0.0047
185,S0,0.502989903,0.0477
185,S_E,0.402428625,0.0074
185,S_M,0.495806538,0.0293
185,S_D,0.457234061,0.0171
185,S_C,0.415228897,0.0041
186,S0,0.48379953,0.01
186,S_E,0.411694042,0.0026
186,S_M,0.487411323,0.0033
186,S_D,0.456257753,0.0046
186,S_C,0.43891336,0.0016
187,S0,0.518198269,0.043
187,S_E,0.434167592,0.0034
187,S_M,0.518096348,0.0374
187,S_D,0.483765726,0.015
187,S_C,0.456149719,0.0037
188,S0,0.513223613,0.0564
188,S_E,0.413994484,0.0043
188,S_M,0.519874883,0.049
188,S_D,0.472944556,0.02
188,S_C,0.438907658,0.0025
189,S0,0.503090325,0.0343
189,S_E,0.418918954,0.0028
189,S_M,0.507245451,0.0351
189,S_D,0.468661726,0.0146
189,S_C,0.437432968,0.005
190,S0,0.492313201,0.0236
190,S_E,0.403819729,0.0049
190,S_M,0.485836706,0.0118
190,S_D,0.454113062,0.0083
190,S_C,0.41914408,0.0026
191,S0,0.504148172,0.0497
191,S_E,0.415704516,0.0052
191,S_M,0.492721376,0.0382
191,S_D,0.464681643,0.0191
191,S_C,0.428941957,0.0049
192,S0,0.494172692,0.0247
192,S_E,0.410103588,0.0014
192,S_M,0.505597173,0.0276
192,S_D,0.460884828,0.009
192,S_C,0.439828238,0.0048
193,S0,0.501366763,0.0241
193,S_E,0.437058591,0.0006
193,S_M,0.518254209,0.0223
193,S_D,0.477950565,0.009
193,S_C,0.462623268,0.0008
194,S0,0.495825123,0.0395
194,S_E,0.405386039,0.0072
194,S_M,0.487885391,0.019
194,S_D,0.454071083,0.0135
194,S_C,0.418702479,0.0027
195,S0,0.50100316,0.0339
195,S_E,0.399995645,0.0023
195,S_M,0.513893824,0.0363
195,S_D,0.462228722,0.0145
195,S_C,0.426908862,0.0034
196,S0,0.504997685,0.0484
196,S_E,0.426659487,0.0011
196,S_M,0.506793655,0.0394
196,S_D,0.469242571,0.0163
196,S_C,0.444239036,0.0013
197,S0,0.503603905,0.0368
197,S_E,0.411507391,0.0079
197,S_M,0.511569443,0.0282
197,S_D,0.46282968,0.0153
197,S_C,0.429598921,0.0039
198,S0,0.522823244,0.0332
198,S_E,0.434908695,0.0055
198,S_M,0.524630946,0.0224
198,S_D,0.48440444,0.0135
198,S_C,0.455796905,0.0054
199,S0,0.505387397,0.0282
199,S_E,0.406135168,0.0037
199,S_M,0.515462742,0.027
199,S_D,0.470140562,0.0118
199,S_C,0.438510953,0.0083
