struct_risk,env,design,materials,enforcement,role,region,experience
0.265916705,0.253547925,0.409236513,0.574411649,0.545893518,Civil engineer,Northern,11–15 years
0.386593345,0.608034799,0.858082639,0.904886004,0.74994276,Government official,Northern,11–15 years
0.481658821,0.33338972,0.433202497,0.628152722,0.583124582,Civil engineer,Western,16+ years
0.559771142,0.695756431,0.380805289,0.481732941,0.393989354,Civil engineer,Western,16+ years
0.445299909,0.319641833,0.416279715,0.610257815,0.399805509,Civil engineer,Northern,11–15 years
0.412306479,0.439840621,0.441418282,0.713104481,0.48710889,Civil engineer,Central,6–10 years
0.355422652,0.48416562,0.506798099,0.627814338,0.609360896,Civil engineer,Northern,6–10 years
0.410292187,0.524772855,0.187748757,0.652571103,0.379313134,Government official,Northern,6–10 years
0.66428095,0.383908756,0.51572735,0.65576602,0.717411925,Consultant,Eastern,11–15 years
0.5074171,0.356642791,0.631989243,0.456683698,0.582417988,Contractor,Central,6–10 years
0.648768476,0.453531579,0.40893916,0.258979418,0.414335435,Civil engineer,Northern,16+ years
0.412961593,0.495961688,0.357522091,0.547294518,0.511614866,Government official,Central,16+ years
0.456755636,0.372209436,0.336461734,0.395694117,0.468173484,Consultant,Northern,6–10 years
0.415333901,0.694235028,0.79252395,0.703246289,0.646660447,Consultant,Northern,16+ years
0.066132141,0.674395609,0.478665552,0.287260798,0.715174673,Consultant,Western,16+ years
0.18976713,0.64407317,0.714055644,0.762150184,0.854595185,Civil engineer,Northern,16+ years
0.359307782,0.536586477,0.386563344,0.306097379,0.330101981,Consultant,Central,6–10 years
0.404996593,0.426442124,0.559951319,0.280989858,0.186247938,Civil engineer,Western,16+ years
0.234802463,0.645454358,0.544471365,0.580413825,0.760519946,Civil engineer,Northern,11–15 years
0.671446644,0.596683395,0.483981356,0.624730946,0.529036963,Contractor,Northern,6–10 years
0.58060291,0.36919441,0.526476029,0.449114755,0.34657205,Contractor,Northern,6–10 years
0.613939902,0.725654144,0.673730301,0.579325007,0.713469999,Civil engineer,Eastern,6–10 years
0.579322904,0.497725186,0.323147846,0.465519119,0.410792079,Consultant,Central,11–15 years
0.760081621,0.637263447,0.787840035,0.427517351,0.364422979,Civil engineer,Northern,16+ years
0.414018715,0.601273681,0.739523277,0.841512362,0.568994504,Civil engineer,Western,16+ years
0.47951134,0.676888578,0.46140668,0.38262954,0.695649394,Civil engineer,Central,11–15 years
0.607423244,0.61866391,0.750656044,0.552749309,0.601831639,Civil engineer,Northern,6–10 years
0.470723678,0.132463847,0.442301403,0.538632065,0.339026751,Civil engineer,Eastern,6–10 years
0.615642265,0.41648029,0.690561149,0.717430625,0.484960143,Civil engineer,Western,6–10 years
0.585038746,0.483283875,0.294261371,0.643727314,0.422488198,Civil engineer,Northern,11–15 years
0.250431949,0.573534185,0.549890094,0.603339681,0.862632843,Civil engineer,Northern,16+ years
0.490619895,0.507372989,0.233821459,0.549750918,0.196830879,Civil engineer,Northern,16+ years
0.474322547,0.547702447,0.739011578,0.665256052,0.388941052,Civil engineer,Northern,16+ years
0.684326799,0.445180386,0.610191519,0.290066095,0.239793748,Government official,Northern,16+ years
0.242776781,0.379365216,0.068412862,0.495616087,0.867117292,Contractor,Northern,6–10 years
0.461264809,0.288751857,0.721215381,0.258925352,0.435231299,Civil engineer,Northern,16+ years
0.501091031,0.560928685,0.705714723,0.580991561,0.603203111,Civil engineer,Northern,16+ years
0.739892619,0.438824766,0.382911988,0.34458628,0.173398948,Civil engineer,Northern,6–10 years
0.346648292,0.546234525,0.704467793,0.703941142,1,Civil engineer,Northern,16+ years
0.826478212,0.688396119,0.496848515,0.387833991,0.334098607,Civil engineer,Western,11–15 years
0.664663684,0.583709488,0.482252359,0.957389339,0.526731097,Civil engineer,Northern,6–10 years
0.382793419,0.234838939,0.324642178,0.526320675,0.381349545,Contractor,Western,11–15 years
0.688577146,0.483915948,0.569414669,0.429059616,0.582312882,Government official,Northern,6–10 years
0.442440664,0.381988637,0.773494819,0.503637957,0.564287235,Consultant,Northern,16+ years
0.701914711,0.283722019,0.258536489,0.223517328,0.269031456,Civil engineer,Western,11–15 years
0.490251592,0.276247029,0.294433411,0.195980193,0.430927288,Civil engineer,Northern,16+ years
0.575284811,0.724944815,0.343417019,0.379397611,0.292157102,Government official,Northern,16+ years
0.169387495,0.919234243,0.387150249,0.767920383,0.746784965,Contractor,Eastern,11–15 years
0.558454415,0.804813149,0.588957105,0.348831285,0.474530987,Civil engineer,Northern,16+ years
0.366240287,0.365761345,0.434831752,0.433005746,0.351985297,Civil engineer,Northern,16+ years
0.572882481,0.599559868,0.308317561,0.322100195,0.563322502,Consultant,Northern,16+ years
0.727492404,0.849539212,0.917152052,0.750501109,0.674626704,Civil engineer,Central,16+ years
0.472702694,0.657324655,0.588922618,0.799001523,0.452141665,Government official,Central,6–10 years
0.468119852,0.362329066,0.520252409,0.450485156,0.615875404,Consultant,Central,11–15 years
0.50032587,0.649023047,0.359318659,0.320850618,0.341541077,Civil engineer,Western,16+ years
0.514663591,0.630182803,0.524849704,0.567509082,0.389092616,Civil engineer,Northern,6–10 years
0.382590424,0.394213314,0.125856377,0.671534695,0.74547686,Civil engineer,Southern,11–15 years
0.549081764,0.612793181,0.808956818,0.499411176,0.551079893,Civil engineer,Central,6–10 years
0.812188973,0.658989719,0.459933805,0.298119507,0.381874305,Contractor,Central,6–10 years
0.407780623,0.802949614,0.937684483,0.723177791,0.783767248,Civil engineer,Northern,16+ years
0.766949719,0.698695824,0.861128022,0.488435834,0.4387138,Civil engineer,Western,16+ years
0.511583612,0,0.334109842,0.084803863,0.352147479,Consultant,Central,16+ years
0.766841862,0,0.19235343,0.098806482,0.01547588,Contractor,Northern,11–15 years
0.48895246,0.076252366,0.316281035,0.255675767,0.281552906,Government official,Central,11–15 years
0.664804322,0.474955626,0.520162303,0.493532261,0.220168662,Contractor,Northern,6–10 years
0.534040727,0.529119409,0.538787973,0.594447306,0.451525723,Civil engineer,Northern,11–15 years
0.380911605,0.546607512,0.32158175,0.350392132,0.48960781,Civil engineer,Northern,16+ years
0.582636243,0.469072248,0.548608902,0.392458253,0.529607003,Government official,Western,6–10 years
0.495398958,0.768600834,0.171434659,0.509049863,0.619765562,Civil engineer,Central,6–10 years
0.509250377,0.433690994,0.542626778,0.81187784,0.632346572,Consultant,Northern,11–15 years
0.690740306,0.165475983,0.434107665,0.639790001,0.430095949,Civil engineer,Northern,6–10 years
0.631192453,0.581601081,0.65156994,0.719323274,0.679305414,Civil engineer,Western,6–10 years
0.43900143,0.512914671,0.560738756,0.509638709,0.563127453,Government official,Northern,16+ years
0.663035629,0,0.487656514,0.436635614,0.200782024,Contractor,Northern,11–15 years
0.455938888,0.384705629,0.651080669,0.269164149,0.479991788,Consultant,Northern,11–15 years
0.637367244,0.0736974,0.277701481,0.46219187,0.114173239,Civil engineer,Northern,11–15 years
0.326761558,0.278744332,0.564452148,0.495163516,0.657871412,Government official,Northern,6–10 years
0.662752268,0.623188923,0.141833227,0.389999948,0.501602692,Civil engineer,Northern,6–10 years
0.656437364,0.336484752,0.135188936,0.305292684,0.167481446,Civil engineer,Northern,6–10 years
0.585830472,0.469205736,0.468710837,0.689780137,0.301860088,Civil engineer,Western,6–10 years
0.612006067,0.315367451,0.242328332,0.493643553,0.460319521,Civil engineer,Central,11–15 years
0.3609888,0.350676078,0.350552497,0,0.193857654,Civil engineer,Northern,16+ years
0.105755758,0.5459692,0.509787097,0.848795853,0.769682636,Civil engineer,Northern,6–10 years
0.701002868,0.533680904,0.702922038,0.721590781,0.418953725,Contractor,Eastern,11–15 years
0.397564382,0.591649487,0.417905038,0.673571711,0.701946815,Contractor,Central,16+ years
0.375688286,0.825064935,0.769505403,0.799904599,0.951338358,Civil engineer,Northern,11–15 years
0.413338397,0,0.453615098,0.322224055,0.246705032,Government official,Northern,11–15 years
0.318132763,0.858593474,0.53740347,0.623308824,0.920854888,Civil engineer,Western,11–15 years
0.682344686,0.670106563,0.390184345,0.625277774,0.645894943,Civil engineer,Central,6–10 years
0.656699601,0.51077029,0.535226031,0.346918705,0.441434156,Civil engineer,Northern,11–15 years
0.599453877,0.637822954,0.415986326,0.636962949,0.384189832,Civil engineer,Northern,16+ years
0.523647078,0.767490253,0.509758388,0.346957354,0.441023146,Civil engineer,Northern,6–10 years
0.335199245,0.497662183,0.352000663,0.350131481,0.666600607,Civil engineer,Northern,16+ years
0.043347738,0.343270312,0.166134816,0.276680546,0.693213914,Consultant,Western,16+ years
0.566412479,0.28309812,0.510287801,0.870021961,0.413888643,Contractor,Northern,11–15 years
0.760147346,0.740014519,0.596192899,0.246182924,0.337242866,Civil engineer,Eastern,6–10 years
0.174495267,0.574718551,0.708534227,0.818000718,0.820029928,Government official,Western,6–10 years
0.499347757,0.264126407,0.797982183,0.299518735,0.418149937,Government official,Northern,16+ years
0.30492262,0.614647196,0.44427267,0.600230688,0.606559259,Civil engineer,Northern,16+ years
0.48136059,0.469134806,0.33563256,0.448449921,0.273380105,Consultant,Northern,16+ years
0.526059838,0.573388766,0.428530912,0.610169618,0.476063427,Contractor,Northern,16+ years
0.199502547,0.335884042,0.419050658,0.391495696,0.513840266,Civil engineer,Northern,11–15 years
0.727905211,0.744675062,1,0.807233072,0.477660016,Contractor,Northern,16+ years
0.548816488,0.67835724,0.555363412,0.496698202,0.657668017,Civil engineer,Central,11–15 years
0.394669755,0.440047837,0.199509908,0.172851904,0.531263067,Government official,Northern,16+ years
0.361045334,0.466242973,0.654762731,0.531685982,0.251934549,Consultant,Northern,6–10 years
0.160789468,0.458927373,0.494550795,0.675388448,0.87555492,Civil engineer,Northern,16+ years
0.565582712,0.7086168,0.751062959,0.533028921,0.806876813,Civil engineer,Northern,11–15 years
0.20880114,0.305825578,0.564604899,0.776348324,0.385350715,Civil engineer,Northern,6–10 years
0.422928922,0.397432616,0.697768543,0.563299363,0.617230257,Civil engineer,Central,11–15 years
0.213674584,0.481993252,0.407585663,0.486219499,0.718780391,Contractor,Central,11–15 years
0.62169288,0.36511494,0.544233937,0.78597883,0.468681952,Consultant,Northern,11–15 years
0.449308936,0.37352167,0.306998929,0.271378013,0.362913282,Government official,Eastern,6–10 years
0.625823501,0.500445248,0.051734767,0.049256902,0.238368364,Civil engineer,Northern,16+ years
0.645832825,0.236528043,0.365426215,0.435742749,0.285321764,Government official,Central,16+ years
1,0.474625563,0.750419456,0.410171511,0.132063488,Contractor,Northern,6–10 years
0.2527776,0.462733777,0.643212393,0.586649972,0.942056879,Civil engineer,Northern,16+ years
0.66040721,0.241275747,0.381792848,0.456103284,0.224354077,Civil engineer,Northern,16+ years
0.323242346,0.582670503,0.46363056,0.602036123,0.501198495,Civil engineer,Central,11–15 years
0.486620628,0.02890242,0.329166307,0.325137883,0.643292112,Contractor,Northern,16+ years
0.351979336,0.622797904,0.324785571,0.339517114,0.574789992,Contractor,Northern,11–15 years
0.413128828,0.453704236,0.578550932,0.410856094,0.559681155,Consultant,Northern,6–10 years
0.397602855,0.679851201,0.433928101,0.674731482,0.708439817,Civil engineer,Northern,6–10 years
0.208302399,0.537082206,0.497449726,0.430885213,0.685249161,Civil engineer,Northern,16+ years
0.62025609,0.798551655,1,0.622611701,0.591470243,Civil engineer,Northern,6–10 years
0.853522982,0.528081023,0.363914524,0.199918365,0.077185081,Civil engineer,Northern,16+ years
0.332049859,0.801113652,0.675103175,1,1,Government official,Northern,11–15 years
0.332465368,0.655534136,0.712867127,0.377296955,0.561328489,Government official,Western,16+ years
0.452368895,0.449243507,0.386255037,0.559377391,0.523341336,Civil engineer,Northern,6–10 years
0.476516751,0.206961368,0.2920312,0.484730048,0.588440405,Government official,Central,6–10 years
0.220272922,0.521765655,0.556500418,0.858565423,0.610655456,Civil engineer,Northern,11–15 years
0.411657231,0.236099119,0.164872647,0.475862988,0.261770089,Civil engineer,Western,11–15 years
0.714512634,0.733945528,0.413246451,0.331077497,0.361301421,Contractor,Central,6–10 years
0.487323919,0.5783153,0.66504882,0.326259286,0.671604561,Contractor,Central,6–10 years
0.644212493,0.776679737,0.766809615,0.248214885,0.507863623,Civil engineer,Northern,11–15 years
0.679072285,0.627407421,0.76859544,0.838040605,0.736239934,Civil engineer,Northern,11–15 years
0.649988459,0.574946623,0.552518882,0.602390516,0.394116756,Civil engineer,Northern,11–15 years
0.564111771,0.453778178,0.281904224,0.360029131,0.468640993,Civil engineer,Eastern,11–15 years
0.879470858,0.751507535,0.3217738,0.296619319,0.454987607,Civil engineer,Eastern,6–10 years
0.564481457,0.517507753,0.836204662,0.576616412,0.473216552,Civil engineer,Northern,16+ years
0.472552168,0.601069383,0.498482833,0.512041493,0.409540136,Civil engineer,Western,6–10 years
0.669818372,0.515696392,0.350508146,0.310499301,0.270016195,Government official,Western,6–10 years
0.62970772,0.451480633,0.556275723,0.238772268,0.396688084,Government official,Central,6–10 years
0.601741868,0.432880414,0.550855621,0.597638038,0.224857799,Civil engineer,Eastern,6–10 years
0.406617315,0.459288365,0.225520082,0.15922106,0.349777423,Government official,Northern,6–10 years
0.797210985,0.739377054,0.98435035,0.943002287,0.7273428,Civil engineer,Central,6–10 years
0.670560412,0.723357164,0.400580515,0.136498579,0.309127346,Government official,Northern,16+ years
0.412355847,0.666587333,0.461986972,0.190483443,0.531362195,Civil engineer,Western,16+ years
0.810354263,0.051000286,0.504791187,0.222150553,0.081865332,Government official,Northern,11–15 years
0.622461429,0.792550195,0.543336185,0.601312064,0.358981768,Contractor,Northern,16+ years
0.54607325,0.388446298,0.346552644,0.625523227,0.304698751,Civil engineer,Northern,16+ years
0.483975549,0.628305825,0.443997571,0.613512698,0.679790363,Civil engineer,Northern,11–15 years
0.248077389,0.785272355,0.791315756,0.576480164,0.829300046,Government official,Central,11–15 years
0.61203898,0.834891089,0.791276634,0.627115857,0.571807686,Consultant,Western,11–15 years
0.665161136,0.338117451,0.385642781,0.246103747,0.580412979,Civil engineer,Eastern,11–15 years
0.599283987,0.601414236,0.544155913,0.60823397,0.485000588,Civil engineer,Central,16+ years
0.373388822,0.272117429,0.457652827,0.366383293,0.589258084,Civil engineer,Central,11–15 years
0.144055724,0.148157619,0.549103598,0.912070988,0.962562559,Civil engineer,Northern,6–10 years
0.492487648,0.308472522,0.731436332,0.674993986,0.473566563,Civil engineer,Western,11–15 years
0.419495414,0.338184988,0.517516841,0.649531133,0.570752011,Civil engineer,Northern,16+ years
0.316143625,0.784992931,0.426215914,0.881966397,0.792107435,Contractor,Northern,11–15 years
0.762395987,0.635344434,0.545209874,0.686413901,0.308811428,Government official,Northern,11–15 years
0.281633676,0.4326051,0.305211142,0.709927089,0.432373337,Contractor,Central,16+ years
0.680470374,0.098289678,0.261126426,0.383320956,0.225401168,Civil engineer,Northern,16+ years
0.419504723,0.660672598,0.48299789,0.75432392,0.602954761,Consultant,Northern,6–10 years
0.519108131,0.748171505,0.839148427,0.655815385,0.735766469,Consultant,Northern,6–10 years
0.369553792,0.245894366,0.780388501,0.435682117,0.530850124,Government official,Northern,6–10 years
0.640156946,0.203513593,0.65677351,0.840737469,0.55458077,Civil engineer,Northern,6–10 years
0.596495684,0.393692186,0.585211485,0.777298426,0.630594753,Government official,Central,6–10 years
0.763567064,0.238110719,0.088625022,0.158648982,0.075920097,Government official,Northern,16+ years
0.377630256,0.503152479,0.215541904,0.483562543,0.299498308,Civil engineer,Northern,11–15 years
0.440652736,0.394874577,0.448763744,0.624696886,0.764265224,Contractor,Central,11–15 years
0.559480221,0.51792927,0.56156075,0.636472892,0.527953379,Civil engineer,Western,16+ years
0.473854924,0.111945509,0.635440583,0.459795373,0.164809708,Civil engineer,Eastern,16+ years
0.43216917,0.697025533,0.992630087,0.81336723,0.837826884,Government official,Northern,6–10 years
0.645916634,0.314823453,0.463107102,0.234285687,0.290484854,Government official,Northern,6–10 years
0.614715576,0.18490075,0.490114864,0.289267415,0.367526691,Consultant,Central,6–10 years
0.447656653,0.569506214,0.451290403,0.448307521,0.646857263,Government official,Northern,6–10 years
0.611879655,0.715292209,0.703752359,0.668273837,0.502689404,Contractor,Western,11–15 years
0.710855901,0.869655207,0.735794254,0.670541709,0.638026131,Civil engineer,Southern,11–15 years
0.836907142,0.75918273,0.719189574,0.223717175,0.333367158,Contractor,Eastern,6–10 years
0,0.771494952,0.45747332,0.520695261,0.797023105,Civil engineer,Northern,6–10 years
0.407427632,0.497559062,0.682872152,0.793004124,0.668200953,Civil engineer,Northern,11–15 years
0.500495317,0.385994273,0.391485021,0.450749831,0.418126213,Contractor,Western,16+ years
0.565068829,0.644442913,0.575663581,0.220810512,0.071711132,Government official,Western,6–10 years
0.759289408,0.64032907,0.438753185,0.211104219,0.097149438,Civil engineer,Central,11–15 years
0.578864179,0.575924225,0.199313953,0.588087657,0.573862956,Civil engineer,Central,6–10 years
0.390545906,0.446033928,0.617320247,0.627391289,0.493387438,Government official,Central,6–10 years
0.331402809,0.839894124,0.254694047,0.643193431,0.879267905,Civil engineer,Central,11–15 years
0.279571044,0.710090048,0.474721788,0.618178573,0.735774173,Civil engineer,Northern,11–15 years
0.408985857,0.370559398,0.166571851,0.318508703,0.386392689,Civil engineer,Northern,6–10 years
0.789010202,0.244456788,0.582764073,0.607342064,0.312793575,Government official,Northern,11–15 years
0.189374015,0.812078926,0.316599684,0.695382417,0.945785089,Contractor,Northern,6–10 years
0.54806105,0.631592865,0.348270559,0.346373156,0.51475135,Contractor,Northern,11–15 years
0.330798689,0.784272835,0.656628146,0.679357719,0.511355901,Government official,Eastern,6–10 years
0.625074863,0.435296416,0.280114635,0.672515493,0.625402241,Consultant,Northern,6–10 years
0.603499391,0.541957877,0.473606756,0.484504243,0.471256972,Civil engineer,Central,16+ years
0.564691857,0.70518117,0.778747164,0.62748718,0.502359381,Civil engineer,Central,16+ years
0.654852544,0.487629365,0.584827717,0.193257695,0.400786601,Consultant,Northern,6–10 years
0.34710948,0.501296743,0.16277965,0.378155621,0.357978888,Civil engineer,Northern,6–10 years
0.585888109,0.441291263,0.638078079,0.723226047,0.663247752,Civil engineer,Northern,16+ years
0.64585807,0.549631647,0.288076759,0.251361856,0.131418732,Government official,Eastern,6–10 years
0.523769819,0.607139501,0.562248933,0.522320735,0.474891457,Civil engineer,Northern,11–15 years
0.450566801,0.373798117,0.547135588,0.411725261,0.481597824,Contractor,Northern,6–10 years
0.514453815,0.658346065,0.541565582,0.606481987,0.411918095,Civil engineer,Northern,6–10 years
0.780804368,0.893846449,0.654270162,0.404834499,0.321292313,Civil engineer,Northern,6–10 years
0.453732629,0.7632624,0.752288902,0.772763252,0.797140598,Civil engineer,Central,11–15 years
0.550773662,0,0.41452753,0.501042985,0.433877214,Contractor,Northern,6–10 years
0.553522733,0.657461075,0.789646577,0.637364944,0.5534437,Government official,Northern,16+ years
0.536353774,0.756379713,0.249768223,0.649667188,0.541370025,Civil engineer,Southern,6–10 years
0.531806858,0.246686539,0.035777556,0.40742436,0.15757262,Contractor,Central,6–10 years
0.652444497,0.473384486,0.076609752,0.767262619,0.600006187,Civil engineer,Northern,6–10 years
0.315155968,0.756400709,0.576453989,0.501612626,0.573081304,Civil engineer,Northern,11–15 years
0.712730186,0.37562567,0.329981845,0.386576301,0.342445432,Civil engineer,Northern,6–10 years
0.674540962,0.46520568,0.59468481,0.170118009,0.540875966,Contractor,Northern,11–15 years
0.359308652,0.430542044,0.736900284,0.736802398,0.6363051,Contractor,Northern,6–10 years
0.814086477,0.730495564,0.68591784,0.397825541,0.578593092,Civil engineer,Central,16+ years
0.696562127,0.635549532,0.583098997,0.651143348,0.453752143,Government official,Northern,16+ years
0.896505898,0.532412746,0.655682223,0.243878541,0.101351639,Government official,Eastern,11–15 years
0.520825172,0.470326557,0.520408916,0.500556109,0.487246861,Civil engineer,Central,11–15 years
0.61752179,0.669758916,0.55062146,0.307867848,0.318709157,Government official,Northern,6–10 years
0.437447659,0.713423595,0.50699199,0.786614281,0.629261525,Civil engineer,Northern,11–15 years
0.501561491,0.644619494,1,0.918657278,0.799953432,Contractor,Central,11–15 years
0.574043822,0.490228307,0.541004638,0.475715356,0.710985464,Government official,Northern,16+ years
0.643185654,0.571621456,0.652686959,0.768373936,0.374785598,Civil engineer,Northern,11–15 years
0.266601107,0.354832517,0.386861823,0.351204638,0.651105878,Contractor,Northern,6–10 years
0.683992509,0.943286676,0.499192877,0.451232159,0.478049317,Civil engineer,Northern,11–15 years
0.622093844,0.315849628,0.624493912,0.465036212,0.509695793,Consultant,Northern,11–15 years
0.501372082,0.261770953,0.310548637,0.524018595,0.54408409,Civil engineer,Northern,16+ years
0.82670514,0.49303421,0.171964231,0.462884272,0.002798996,Civil engineer,Northern,16+ years
0.52075581,0.459756613,0.606135089,0.639688185,0.447160787,Government official,Northern,16+ years
0.325559991,0.747662494,0.38103987,0.340162997,0.629866542,Government official,Central,16+ years
0.343935797,0.509899081,0.50121074,0.504849473,0.598590172,Contractor,Northern,11–15 years
0.283023928,0.522192132,0.152738123,0.208268667,0.420756971,Contractor,Northern,6–10 years
0.379081176,0.586616082,0.528230074,0.741006206,0.809015355,Civil engineer,Western,6–10 years
0.377314616,0.510373594,0.301225302,0.403749203,0.648281915,Civil engineer,Central,11–15 years
0.744687254,0.59797527,0.545083228,0.624097754,0.029910408,Civil engineer,Northern,6–10 years
0.198832144,0,0.868054602,0.503299643,0.396431361,Consultant,Central,6–10 years
0.275284464,0.185570664,0.534001098,0.379297788,0.57277516,Consultant,Western,16+ years
0.562993848,0.840410849,0.382129062,0.37864499,0.692793219,Civil engineer,Northern,6–10 years
0.541631934,0.300137385,0.363612043,0.13665107,0.206998156,Civil engineer,Northern,11–15 years
0.646034074,0.364715725,0.648396895,0.600382027,0.362254551,Civil engineer,Western,16+ years
0.398052208,0.381695534,0.391597088,0.326030094,0.323192723,Government official,Northern,11–15 years
0.817890344,0.616889285,0.558373206,0.340758676,0.328524951,Consultant,Northern,6–10 years
0.542991582,0.261012166,0.49950394,0.186409277,0.356921232,Civil engineer,Central,11–15 years
0.515874791,0.178596892,0.485211472,0.537862575,0.47753446,Civil engineer,Northern,11–15 years
0.817274829,0.509698281,0.529690068,0.220751353,0.493343418,Civil engineer,Central,6–10 years
0.535675814,0.377421755,0.422480533,0.614980598,0.738851081,Government official,Central,6–10 years
0.521075585,0.406284078,0.141185472,0.102869241,0.271818366,Government official,Northern,11–15 years
0.393884219,0.355014099,0.330120166,0.353825407,0.481245556,Consultant,Northern,6–10 years
0.422787921,0.365243763,0.573185389,0.48648187,0.573679145,Civil engineer,Northern,6–10 years
0.593673338,0.566582409,0.407711795,0.554931601,0.451267186,Government official,Northern,6–10 years
0.421846837,0.351455481,0.436148795,0.160714769,0.575535604,Civil engineer,Central,16+ years
0.570564909,0.407088225,0.829132673,0.613608945,0.395405417,Civil engineer,Northern,11–15 years
0.651938623,0.412561024,0.51672075,0.444756333,0.564618979,Government official,Northern,6–10 years
0.443845471,0.453260618,0.354019823,0.440905754,0.530468349,Government official,Southern,11–15 years
0.727681972,0.733770738,1,0.587029403,0.85014093,Consultant,Northern,16+ years
0.466352856,0.625871854,0.281858086,0.53859842,0.551113872,Civil engineer,Western,11–15 years
0.716818819,0.631057688,0.582420533,0.470885388,0.592761833,Government official,Western,6–10 years
0.534893612,0.242489849,0.281710147,0.453439735,0.405722826,Contractor,Eastern,11–15 years
0.547116381,0.752802266,0.476866678,0.633537002,0.697474933,Contractor,Northern,6–10 years
0.346907213,0.449825042,0.698228526,0.589733924,0.67764453,Civil engineer,Northern,6–10 years
0.390041125,0.700027003,0.733427764,0.469820904,0.641147335,Civil engineer,Northern,11–15 years
0.435368928,0.717862332,0.391922391,0.082785086,0.744204309,Government official,Western,6–10 years
0.595426418,0.503220558,0.411153012,0.435740036,0.541648088,Government official,Central,6–10 years
0.392688629,0.641650827,0.415000948,0.311835321,0.716091289,Civil engineer,Northern,16+ years
0.291435808,0.547495061,0.683772763,0.455719678,0.66631058,Civil engineer,Northern,11–15 years
0.524836868,0.360255172,0.353274856,0.305103298,0.091580794,Civil engineer,Central,6–10 years
0.331888753,0.297867992,0.727402277,0.536715938,0.523643453,Government official,Northern,11–15 years
0.199069889,0.603901441,0.111971204,0,0.542189043,Civil engineer,Central,6–10 years
0.524680902,0.438898904,0.418907907,0.513779196,0.457816242,Civil engineer,Northern,6–10 years
0.839410447,0.525904275,0.708967863,0.409464202,0.251317762,Government official,Northern,6–10 years
0.55839978,0.369277134,0.481646835,0.350407201,0.37721444,Civil engineer,Northern,11–15 years
0.159921233,0.333215984,0.391190041,0.242536063,0.533789744,Civil engineer,Western,16+ years
0.427603535,0.267341757,0.083636554,0.283841357,0.410304434,Civil engineer,Northern,16+ years
0.481773285,0.39161582,0.204286945,0.326392324,0.389997889,Civil engineer,Northern,6–10 years
0.813960793,0.793159594,0.767734732,0.48028741,0.590393012,Civil engineer,Central,6–10 years
0.380098916,0.449513411,0.097188066,0.412333902,0.256631043,Civil engineer,Western,11–15 years
0.392298112,0.616906266,0.657005738,0.689020455,0.696177835,Consultant,Western,16+ years
0.879530701,0.356341017,0.354815388,0.428875078,0.15477293,Civil engineer,Northern,11–15 years
0.629668389,0.450712337,0.515179517,0.351236941,0.385328747,Government official,Central,6–10 years
0.548957613,0.491747255,0.351126463,0.740886342,0.50553167,Consultant,Northern,16+ years
0.579667928,0.263132595,0.781612451,0.597519736,0.445014706,Civil engineer,Western,16+ years
0.38127119,0.694662109,0.458701453,0.422382191,0.826700325,Contractor,Eastern,11–15 years
0.61411147,0.493098246,0.488567121,0.470536497,0.485781182,Government official,Central,16+ years
0.6207605,0,0.648629719,0.212117482,0.065288675,Consultant,Eastern,16+ years
0.642096596,0.6129841,0.402064852,0.505190151,0.457165608,Civil engineer,Central,11–15 years
0.283091488,0.434591987,0.218037247,0.248561252,0.481263468,Civil engineer,Northern,6–10 years
0.548908682,0.376256433,0.414540048,0.568239993,0.44888011,Civil engineer,Northern,16+ years
0.700492951,0.787438438,0.69573028,0.161339323,0.336702394,Consultant,Eastern,6–10 years
0.520531301,0.707355759,0.765779596,0.723317216,0.479040937,Civil engineer,Northern,11–15 years
0.244305171,0.398911389,0.365634376,0.9087343,0.890162525,Civil engineer,Western,11–15 years
0.61741808,0.626980914,0.76602198,0.524478579,0.291113976,Contractor,Northern,6–10 years
0.532431968,0.480859912,0.64592236,0.635848053,0.266825574,Consultant,Northern,6–10 years
0.37596384,0.594305174,0.533455784,0.618705746,0.686659455,Contractor,Central,16+ years
0.245499101,0.752501646,0.677641159,0.509790301,0.830371164,Civil engineer,Northern,6–10 years
0.539055987,0.288286249,0.612353672,0.549283162,0.511192696,Government official,Northern,6–10 years
0.27170406,0.328736927,0.215031077,0.545354612,0.526110037,Civil engineer,Western,16+ years
0.353937693,0.507023824,0.196219585,0.61516512,0.830015085,Civil engineer,Central,16+ years
0.374822012,0.607733955,0.610973994,0.948679139,0.53350203,Consultant,Eastern,6–10 years
